event_id,name,disaster_type,begin_date,query,result_rank,title,url,snippet,display_link
0,Southern Severe Storms and Flooding (April 1980),Flooding,19800410,Southern Severe Storms and Flooding (April 1980) Flooding news,1,Billion-Dollar Weather and Climate Disasters | United States ...,https://www.ncei.noaa.gov/access/billions/state-summary/US,"April 2023. Severe Storm, March 24, 2023, March 26, 2023 ... Southern Severe Storms and Flooding. April 1980. Flooding, April 10, 1980, April 17, 1980, Severe ...",www.ncei.noaa.gov
0,Southern Severe Storms and Flooding (April 1980),Flooding,19800410,Southern Severe Storms and Flooding (April 1980) Flooding news,2,Billion-Dollar Weather and Climate Disasters | Louisiana Summary ...,https://www.ncei.noaa.gov/access/billions/state-summary/LA,"April 2023. Severe Storm, April 15, 2023, April 15, 2023 ... Southern Severe Storms and Flooding. April 1980. Flooding, April 10, 1980, April 17, 1980, Severe ...",www.ncei.noaa.gov
0,Southern Severe Storms and Flooding (April 1980),Flooding,19800410,Southern Severe Storms and Flooding (April 1980) Flooding news,3,U.S. Billion-Dollar Weather & Climate Disasters 1980-2024,https://www.ncei.noaa.gov/access/billions/events.pdf,The Fort Lauderdale Airport also closed on April 13 due to the flooding. Central and Eastern Severe Weather. Severe Storm. $2.8B ($3.0B). 5 Deaths. April ...,www.ncei.noaa.gov
0,Southern Severe Storms and Flooding (April 1980),Flooding,19800410,Southern Severe Storms and Flooding (April 1980) Flooding news,4,Billion-Dollar Weather and Climate Disasters | Mississippi Summary ...,https://www.ncei.noaa.gov/access/billions/state-summary/MS,"Midwest/Southeast/Northeast Tornadoes and Flooding. April 2014. Severe Storm, April 27, 2014, May 1, 2014 ... Southern Severe Storms and Flooding. April 1980.",www.ncei.noaa.gov
0,Southern Severe Storms and Flooding (April 1980),Flooding,19800410,Southern Severe Storms and Flooding (April 1980) Flooding news,5,Billion-Dollar Weather and Climate Disasters | Wisconsin Summary ...,https://www.ncei.noaa.gov/access/billions/state-summary/WI,"These events included 9 drought events, 5 flooding events, 1 freeze event, 44 severe storm events, and 4 winter storm events. The 1980–2024 annual average is ...",www.ncei.noaa.gov
1,Hurricane Allen (August 1980),Tropical Cyclone,19800807,Hurricane Allen (August 1980) Tropical Cyclone news,1,Hurricane Allen 1980,https://www.weather.gov/lch/1980Allen,"Despite the quick westerly movement that usually restricts development, the depression quickly strengthened to Tropical Storm Allen late on August 1st, and ...",www.weather.gov
1,Hurricane Allen (August 1980),Tropical Cyclone,19800807,Hurricane Allen (August 1980) Tropical Cyclone news,2,35th Anniversary of Hurricane Allen - NOAA's Atlantic ...,https://www.aoml.noaa.gov/hurricane_blog/35th-anniversary-of-hurricane-allen/,"Aug 6, 2015 ... ... storm steadily organized and strengthened, becoming a hurricane on August 3rd. ... Tail radar display during Aug. 7, 1980 flight into Hurricane ...",www.aoml.noaa.gov
1,Hurricane Allen (August 1980),Tropical Cyclone,19800807,Hurricane Allen (August 1980) Tropical Cyclone news,3,Atlantic Hurricane Season of 1980,https://www.aoml.noaa.gov/hrd/hurdat/mwr_pdf/1980.pdf,"Summary of North Atlantic tropical cyclone statistics, 1980. 1569. Cyclone ... SMS-2 satellite picture of Hurricane Allen at 1731 GMT 7 August 1980. The ...",www.aoml.noaa.gov
1,Hurricane Allen (August 1980),Tropical Cyclone,19800807,Hurricane Allen (August 1980) Tropical Cyclone news,4,Hurricane Allen 1980,https://www.weather.gov/lch/1980Allen-Rainfall,"Storm Total Rainfall Map: August 8-12, 1980. Storm Total Rainfall Map and ... Tropical Cyclone Reports · Significant Events · National Climate. Air Quality ...",www.weather.gov
1,Hurricane Allen (August 1980),Tropical Cyclone,19800807,Hurricane Allen (August 1980) Tropical Cyclone news,5,Hurricane Allen 1980,https://www.weather.gov/lch/1980Allen-Tornado,"CAMERON CO. TX, 08/09/1980, 03:45, CST, Tornado, F2, 0, 0, 2.500M, 0.00K.",www.weather.gov
